XYDATA,Memory-94,Memory-108,Memory-119
1439.0000,-0.0490559,-0.000654221,-0.0924181
1440.0000,-0.0501029,-0.00587709,-0.0944751
1441.0000,-0.0418861,-0.00650706,-0.115233
1442.0000,-0.0405914,-0.0117942,-0.119672
1443.0000,-0.0406885,-0.0133531,-0.120661
1444.0000,-0.0464937,-0.0119321,-0.128
1445.0000,-0.0539296,-0.00789288,-0.118592
1446.0000,-0.060264,0.00471578,-0.119897
1447.0000,-0.0565089,-0.00162397,-0.12375
1448.0000,-0.0623518,-0.00593621,-0.124389
1449.0000,-0.0528213,-0.0122163,-0.13117
1450.0000,-0.043473,-0.0186986,-0.13228
1451.0000,-0.0402852,-0.0135517,-0.12937
1452.0000,-0.0349201,-0.00983729,-0.128294
1453.0000,-0.0367406,-0.0100708,-0.119425
1454.0000,-0.0436324,-0.00789615,-0.112267
1455.0000,-0.0450757,-0.00373459,-0.102222
1456.0000,-0.0418467,0.00166784,-0.0902342
1457.0000,-0.039263,0.0104806,-0.08108
1458.0000,-0.0304249,0.0144784,-0.0716354
1459.0000,-0.026948,0.00872231,-0.0720468
1460.0000,-0.0221431,0.00632422,-0.064997
1461.0000,-0.0216782,0.00745664,-0.061255
1462.0000,-0.0191367,0.003488,-0.0594809
1463.0000,-0.017736,0.00944574,-0.0472979
1464.0000,-0.0241845,0.00965963,-0.0486434
1465.0000,-0.0184494,0.0067719,-0.0478518
1466.0000,-0.0168325,0.0114613,-0.0462862
1467.0000,-0.0226586,0.00814247,-0.0455965
1468.0000,-0.0156382,0.00860814,-0.042787
1469.0000,-0.0209776,0.00734275,-0.0483319
1470.0000,-0.0186383,0.00675038,-0.0501251
1471.0000,-0.0136198,0.00674111,-0.0580052
1472.0000,-0.0176131,0.00746264,-0.0606191
1473.0000,-0.0183104,0.00765283,-0.0520466
1474.0000,-0.019228,0.00157302,-0.0556586
1475.0000,-0.0206266,0.00454984,-0.0440461
1476.0000,-0.018906,0.00864928,-0.0403178
1477.0000,-0.0186686,0.0139934,-0.04506
1478.0000,-0.0224866,0.014286,-0.0367434
1479.0000,-0.0267018,0.0132384,-0.0475439
1480.0000,-0.0274173,0.012107,-0.0459061
1481.0000,-0.0169563,0.0137765,-0.0385543
1482.0000,-0.0191396,0.0167234,-0.0436126
1483.0000,-0.0165633,0.0171558,-0.0332424
1484.0000,-0.021265,0.0127414,-0.0298511
1485.0000,-0.0319689,0.00642232,-0.0360116
1486.0000,-0.0311459,0.00296048,-0.037662
1487.0000,-0.032098,0.00534412,-0.0487442
1488.0000,-0.0308766,0.00968497,-0.0537742
1489.0000,-0.0294335,0.0110735,-0.0646079
1490.0000,-0.0246036,0.0148146,-0.0661439
1491.0000,-0.0215762,0.00674983,-0.0672855
1492.0000,-0.0169606,0.00875854,-0.0744414
1493.0000,-0.0162153,0.00633049,-0.0629515
1494.0000,-0.0234466,0.00178582,-0.0679616
1495.0000,-0.0323064,0.00360026,-0.0708027
1496.0000,-0.0354605,-0.000702449,-0.0705218
1497.0000,-0.038432,-0.00143078,-0.0744831
1498.0000,-0.0316823,-0.000413077,-0.076782
1499.0000,-0.0281621,0.00156048,-0.0718591
1500.0000,-0.0278725,0.00110354,-0.0633341
1501.0000,-0.0203039,0.00121362,-0.0582499
1502.0000,-0.0240841,0.00545066,-0.0466428
1503.0000,-0.0177225,0.00412859,-0.0379058
1504.0000,-0.0150896,0.00472777,-0.0373165
1505.0000,-0.023057,0.00667354,-0.0338508
1506.0000,-0.0190811,0.00228582,-0.0305909
1507.0000,-0.020296,0.00892857,-0.0378511
1508.0000,-0.01985,0.0130517,-0.0353977
1509.0000,-0.00766809,0.0138291,-0.0351712
1510.0000,-0.00458186,0.0189833,-0.0368832
1511.0000,0.00418527,0.0155561,-0.0304939
1512.0000,0.00353309,0.013234,-0.0282391
1513.0000,0.00167247,0.0159272,-0.0314127
1514.0000,0.00456687,0.0223797,-0.0311045
1515.0000,-0.00212233,0.0193206,-0.0380949
1516.0000,-0.0002782,0.0126204,-0.0461399
1517.0000,0.000227111,0.0139329,-0.042951
1518.0000,-0.0118133,0.00939315,-0.0455273
1519.0000,-0.00454303,0.0131632,-0.0378107
1520.0000,-0.00633785,0.0236375,-0.0340718
1521.0000,-0.0120487,0.0215757,-0.0288048
1522.0000,-0.00208855,0.0142618,-0.0255203
1523.0000,-0.0172537,0.0136732,-0.0298854
1524.0000,-0.017166,0.0107207,-0.0276026
1525.0000,-0.0204173,0.00784193,-0.0323312
1526.0000,-0.0288458,0.0155896,-0.0353666
1527.0000,-0.0245468,0.0144602,-0.0286489
1528.0000,-0.0291281,0.00285476,-0.0332285
1529.0000,-0.0305901,0.00202097,-0.0353481
1530.0000,-0.0245111,0.00245639,-0.041796
1531.0000,-0.034188,-0.00085422,-0.0504499
1532.0000,-0.0242844,0.0072204,-0.0524611
1533.0000,-0.0274698,0.00501851,-0.0595433
1534.0000,-0.0347246,0.00315966,-0.055412
1535.0000,-0.0228635,0.000461851,-0.0590063
1536.0000,-0.0300552,0.00347846,-0.0503911
1537.0000,-0.0148603,0.00740405,-0.0446557
1538.0000,-0.0140183,0.00638798,-0.0447456
1539.0000,-0.0146107,0.0169773,-0.0345625
1540.0000,-0.0122732,0.0168915,-0.0363601
1541.0000,-0.0189408,0.0191762,-0.0407636
1542.0000,-0.0103772,0.0246345,-0.0335124
1543.0000,-0.0101158,0.0236271,-0.0324508
1544.0000,-0.00877135,0.0204759,-0.0245089
1545.0000,-0.00339563,0.0203312,-0.0158035
1546.0000,-0.00996889,0.0199503,-0.00339944
1547.0000,-0.00295721,0.0233849,0.00457409
1548.0000,0.00173187,0.0255121,0.00745446
1549.0000,-0.00296061,0.0340451,0.0148187
1550.0000,0.00379522,0.0389058,0.00629916
1551.0000,0.00148828,0.0360486,0.0142324
1552.0000,0.008414,0.0374464,0.0134751
1553.0000,0.0149499,0.0256037,0.0170056
1554.0000,0.0222772,0.0150994,0.0343873
1555.0000,0.0260502,0.0151155,0.0403039
1556.0000,0.015954,0.0162411,0.0487137
1557.0000,0.0214073,0.0308225,0.061036
1558.0000,0.0171167,0.0374508,0.0624945
1559.0000,0.0241823,0.0383786,0.0637071
1560.0000,0.0368486,0.0360753,0.0687983
1561.0000,0.0329602,0.0252209,0.069597
1562.0000,0.0380396,0.0229868,0.0768046
1563.0000,0.0404211,0.0181991,0.0783116
1564.0000,0.0393798,0.0174727,0.0847994
1565.0000,0.0391002,0.0169482,0.0833114
1566.0000,0.0333236,0.0194765,0.0847966
1567.0000,0.0280218,0.0286486,0.0892958
1568.0000,0.0243325,0.0373674,0.0798686
1569.0000,0.0261012,0.0364394,0.0820996
1570.0000,0.0329335,0.0306454,0.0824454
1571.0000,0.0305902,0.0258762,0.0777934
1572.0000,0.030877,0.0237786,0.0907083
1573.0000,0.0296718,0.0282854,0.100251
1574.0000,0.0259175,0.030198,0.0953816
1575.0000,0.0303208,0.0330271,0.105825
1576.0000,0.033212,0.0299661,0.102884
1577.0000,0.0332256,0.0314996,0.107477
1578.0000,0.0329046,0.0302432,0.117126
1579.0000,0.027873,0.0333407,0.119087
1580.0000,0.0260123,0.0329366,0.13344
1581.0000,0.029389,0.0297805,0.126026
1582.0000,0.0330775,0.0313421,0.128562
1583.0000,0.0349771,0.0359336,0.136519
1584.0000,0.0414397,0.0372099,0.127613
1585.0000,0.0531218,0.0357404,0.136956
1586.0000,0.0561962,0.0379323,0.135893
1587.0000,0.0572515,0.0284879,0.129727
1588.0000,0.0536036,0.0346424,0.137243
1589.0000,0.04314,0.0398309,0.136641
1590.0000,0.0376095,0.0389957,0.139191
1591.0000,0.0415374,0.0405549,0.150215
1592.0000,0.0464206,0.0384369,0.159386
1593.0000,0.0593369,0.0462731,0.172049
1594.0000,0.0793103,0.0480864,0.184709
1595.0000,0.0812013,0.0494853,0.197866
1596.0000,0.0865848,0.0542281,0.212402
1597.0000,0.0899518,0.0371652,0.222263
1598.0000,0.0848524,0.050657,0.243853
1599.0000,0.0885987,0.0592646,0.256798
1600.0000,0.0898141,0.0570123,0.266739
1601.0000,0.0904831,0.0800326,0.293119
1602.0000,0.100882,0.071182,0.30894
1603.0000,0.115337,0.0670975,0.333273
1604.0000,0.128321,0.0790841,0.361607
1605.0000,0.138736,0.0779642,0.378896
1606.0000,0.149557,0.0949274,0.399574
1607.0000,0.153181,0.0980624,0.414791
1608.0000,0.154134,0.106075,0.444333
1609.0000,0.168598,0.116349,0.476064
1610.0000,0.171186,0.115007,0.509227
1611.0000,0.189423,0.143907,0.554973
1612.0000,0.214973,0.149789,0.597
1613.0000,0.230749,0.160163,0.64952
1614.0000,0.260076,0.187224,0.70305
1615.0000,0.283131,0.192547,0.741288
1616.0000,0.29394,0.219279,0.782398
1617.0000,0.301602,0.242629,0.807177
1618.0000,0.314914,0.25045,0.834465
1619.0000,0.326197,0.26652,0.871242
1620.0000,0.336164,0.268115,0.887183
1621.0000,0.349008,0.277682,0.910581
1622.0000,0.350087,0.291505,0.912895
1623.0000,0.348152,0.301439,0.907084
1624.0000,0.348983,0.311004,0.899474
1625.0000,0.337682,0.311635,0.875519
1626.0000,0.322566,0.308537,0.837971
1627.0000,0.299093,0.28747,0.784217
1628.0000,0.288922,0.270295,0.725505
1629.0000,0.267128,0.24577,0.662342
1630.0000,0.244544,0.219377,0.605019
1631.0000,0.228937,0.213621,0.555708
1632.0000,0.193703,0.200343,0.497678
1633.0000,0.175887,0.186842,0.435915
1634.0000,0.15608,0.171389,0.37726
1635.0000,0.126824,0.140285,0.305811
1636.0000,0.107524,0.111538,0.244481
1637.0000,0.0810247,0.0829471,0.180747
1638.0000,0.0609896,0.0540191,0.116607
1639.0000,0.0431712,0.0222391,0.060262
1640.0000,0.0215071,0.000783784,0.0104261
1641.0000,0.0055215,-0.0025395,-0.0266169
1642.0000,-0.027486,-0.00552164,-0.0486905
1643.0000,-0.0301541,0.0056215,-0.0592177
1644.0000,-0.0309897,0.0129465,-0.06554
1645.0000,-0.0283831,0.00758798,-0.0546224
1646.0000,-0.0072888,0.0162063,-0.0281685
1647.0000,-0.00160088,0.0411194,0.0110376
1648.0000,0.0161302,0.0748709,0.0773446
1649.0000,0.0418094,0.125965,0.158905
1650.0000,0.0690998,0.176069,0.238854
1651.0000,0.10096,0.23217,0.329576
1652.0000,0.130082,0.295735,0.417535
1653.0000,0.157198,0.364104,0.504143
1654.0000,0.187304,0.423127,0.592656
1655.0000,0.220608,0.471182,0.671993
1656.0000,0.24641,0.507095,0.740588
1657.0000,0.262385,0.540585,0.792948
1658.0000,0.271413,0.574419,0.8441
1659.0000,0.270564,0.61249,0.874062
1660.0000,0.26738,0.642783,0.884025
1661.0000,0.257997,0.64602,0.881925
1662.0000,0.239493,0.64587,0.850652
1663.0000,0.22213,0.628371,0.812016
1664.0000,0.191498,0.602019,0.769687
1665.0000,0.166991,0.573628,0.715413
1666.0000,0.148967,0.539258,0.669208
1667.0000,0.122755,0.493236,0.608482
1668.0000,0.108147,0.452969,0.545992
1669.0000,0.0919919,0.417214,0.484601
1670.0000,0.0720013,0.382094,0.418463
1671.0000,0.0623876,0.345767,0.364665
1672.0000,0.0552812,0.298452,0.307646
1673.0000,0.04859,0.24839,0.257582
1674.0000,0.0431604,0.198574,0.20601
1675.0000,0.0305764,0.153878,0.159651
1676.0000,0.020152,0.111978,0.109163
1677.0000,0.0121201,0.0738548,0.0698215
1678.0000,0.014284,0.0308806,0.0315277
1679.0000,0.0127956,0.000172138,0.00642572
1680.0000,0.00968031,-0.0267828,-0.0223027
1681.0000,0.00940956,-0.0503119,-0.0555263
1682.0000,0.00094659,-0.0709425,-0.0791605
1683.0000,-0.00490843,-0.0888016,-0.0989345
1684.0000,-0.00753863,-0.104227,-0.104671
1685.0000,-0.0147518,-0.134416,-0.109086
1686.0000,-0.0252529,-0.150611,-0.115849
1687.0000,-0.0261265,-0.177938,-0.143498
1688.0000,-0.0333848,-0.206829,-0.163236
1689.0000,-0.0377743,-0.209576,-0.188139
1690.0000,-0.0310105,-0.225267,-0.208914
1691.0000,-0.0415634,-0.242116,-0.223618
1692.0000,-0.0399576,-0.237966,-0.2437
1693.0000,-0.0371056,-0.258063,-0.252833
1694.0000,-0.047448,-0.27005,-0.264164
1695.0000,-0.0440713,-0.274661,-0.257499
1696.0000,-0.0432723,-0.282769,-0.244602
1697.0000,-0.0471568,-0.279261,-0.257621
1698.0000,-0.0385016,-0.282865,-0.255956
1699.0000,-0.0366086,-0.26405,-0.263869
1700.0000,-0.0330552,-0.248605,-0.275808
1701.0000,-0.0345033,-0.224208,-0.253717
1702.0000,-0.0374169,-0.194999,-0.226521
1703.0000,-0.0268081,-0.183206,-0.20845
1704.0000,-0.0279044,-0.163982,-0.173304
1705.0000,-0.0163188,-0.147394,-0.150296
1706.0000,-0.00910766,-0.130056,-0.134389
1707.0000,-0.0209925,-0.100871,-0.117016
1708.0000,-0.0173082,-0.0891767,-0.103481
1709.0000,-0.0181765,-0.0604698,-0.0863113
1710.0000,-0.0204698,-0.0421517,-0.0819389
1711.0000,-0.0108855,-0.0362971,-0.0538806
1712.0000,-0.0144996,-0.0243662,-0.0327463
1713.0000,-0.0234361,-0.0300206,-0.0206099
1714.0000,-0.0263024,-0.0271755,-3.55584E-005
1715.0000,-0.0363922,-0.0329023,-7.16618E-005
1716.0000,-0.0387814,-0.0318061,-0.0180468
1717.0000,-0.0469801,-0.043801,-0.0140873
1718.0000,-0.0488085,-0.0462544,-0.0253578
1719.0000,-0.0462257,-0.0476014,-0.0369295
1720.0000,-0.0523533,-0.0647549,-0.0415104
1721.0000,-0.0516164,-0.0781482,-0.0704101
1722.0000,-0.0591292,-0.0878668,-0.0840913
1723.0000,-0.0660086,-0.124845,-0.11858
1724.0000,-0.0785077,-0.138845,-0.152678
1725.0000,-0.0864752,-0.152746,-0.188889
1726.0000,-0.102027,-0.181607,-0.244104
1727.0000,-0.106655,-0.187395,-0.270316
1728.0000,-0.110545,-0.204047,-0.303801
1729.0000,-0.102551,-0.217756,-0.317697
1730.0000,-0.0969767,-0.22594,-0.324756
1731.0000,-0.104096,-0.224568,-0.347158
1732.0000,-0.101345,-0.226298,-0.344485
1733.0000,-0.115596,-0.2148,-0.355317
1734.0000,-0.121233,-0.197981,-0.338026
1735.0000,-0.104136,-0.17795,-0.306812
1736.0000,-0.0918313,-0.159018,-0.282261
1737.0000,-0.0642661,-0.114725,-0.225878
1738.0000,-0.038177,-0.0832753,-0.172671
1739.0000,-0.0218808,-0.0577574,-0.11402
1740.0000,0.0048259,-0.00772667,-0.049419
1741.0000,0.0150494,0.0121059,0.00349399
1742.0000,0.035294,0.0516687,0.0542064
1743.0000,0.0422896,0.090898,0.09373
1744.0000,0.0542182,0.114122,0.13925
1745.0000,0.0706169,0.145746,0.17492
1746.0000,0.0782215,0.158389,0.205516
1747.0000,0.096861,0.168672,0.240241
1748.0000,0.095332,0.178826,0.246215
1749.0000,0.0910437,0.177782,0.261815
1750.0000,0.083172,0.18123,0.256925
1751.0000,0.0720348,0.168343,0.241747
1752.0000,0.06065,0.15769,0.235268
1753.0000,0.0554723,0.146194,0.212072
1754.0000,0.0502242,0.124066,0.189218
1755.0000,0.0401069,0.129084,0.15775
1756.0000,0.034966,0.101378,0.12965
1757.0000,0.0280882,0.0864939,0.0989141
1758.0000,0.0192851,0.0638257,0.0624139
1759.0000,0.0198571,0.0265359,0.0411306
1760.0000,0.0109937,0.0132544,-0.000957761
1761.0000,-0.000189032,-0.0169822,-0.033618
1762.0000,-0.00319055,-0.0371023,-0.0569874
1763.0000,-0.0193477,-0.0498909,-0.0902702
1764.0000,-0.0187663,-0.0665492,-0.11247
1765.0000,-0.0358087,-0.078464,-0.147079
1766.0000,-0.0413285,-0.0895675,-0.17343
1767.0000,-0.0455956,-0.101345,-0.199818
1768.0000,-0.0524568,-0.111028,-0.212632
1769.0000,-0.0507244,-0.125954,-0.217775
1770.0000,-0.0531751,-0.128502,-0.218149
1771.0000,-0.0599278,-0.140103,-0.221342
1772.0000,-0.0672616,-0.134513,-0.198776
1773.0000,-0.0632659,-0.121772,-0.174438
1774.0000,-0.0668141,-0.121527,-0.163783
1775.0000,-0.0589584,-0.0902477,-0.133157
1776.0000,-0.0599412,-0.0833417,-0.122875
1777.0000,-0.0466596,-0.077273,-0.122364
1778.0000,-0.0396533,-0.0528823,-0.0933146
1779.0000,-0.0366993,-0.0391132,-0.0650613
1780.0000,-0.0140232,-0.0282112,-0.0509396
1781.0000,-0.0192134,-0.00711673,-0.0179683
1782.0000,-0.0238567,-0.00196321,-0.0081937
1783.0000,-0.00654997,-0.00668676,0.00845555
1784.0000,-0.0203643,-0.00152016,0.0169412
1785.0000,-0.0174337,-0.00404821,0.0268423
1786.0000,-0.0108646,0.00243923,0.0152215
1787.0000,-0.0275829,0.000747681,-0.0137073
1788.0000,-0.0328553,0.00992543,-0.021825
1789.0000,-0.035215,0.00542409,-0.0414107
1790.0000,-0.0164967,0.00182424,-0.0432126
1791.0000,-0.0238695,0.01264,-0.0283898
1792.0000,-0.00956723,-0.00123106,-0.0341629
1793.0000,-0.00801543,-0.0142491,-0.0306879
1794.0000,-0.0469954,-0.0215161,-0.023822
1795.0000,-0.0485975,-0.0353196,-0.0298441
1796.0000,-0.052975,-0.0172257,-0.0221502
1797.0000,-0.0567982,-0.00467709,-0.0269604
1798.0000,-0.0421248,0.0117005,-0.0309258
1799.0000,-0.0284075,0.0286289,-0.0246792
1800.0000,-0.0136239,0.0127467,-0.0193968
1801.0000,-0.0112582,0.0274255,-0.0155544
1802.0000,0.00158044,0.018246,-0.00184945
1803.0000,0.0022598,0.0130243,-0.00552627
1804.0000,-0.0321027,0.026448,-0.00230885
1805.0000,-0.0318846,0.00753798,0.00791645
1806.0000,-0.0385149,0.00433772,0.00109754
1807.0000,-0.0493067,0.010547,0.0034696
1808.0000,-0.0143617,-0.00326034,-0.0152681
1809.0000,-0.0163754,-0.011334,-0.0323843
1810.0000,-0.0247245,-0.0373096,-0.0357595
1811.0000,-0.0196315,-0.0584293,-0.0509637
1812.0000,-0.039972,-0.06442,-0.0429059
1813.0000,-0.0423058,-0.0579743,-0.0478574
1814.0000,-0.054385,-0.039656,-0.0672057
1815.0000,-0.0571137,-0.0447671,-0.0675054
1816.0000,-0.0414942,-0.0367173,-0.0784574
1817.0000,-0.0467735,-0.0446472,-0.0802364
1818.0000,-0.040569,-0.0419036,-0.0661919
1819.0000,-0.0391128,-0.043854,-0.0776815
1820.0000,-0.0501366,-0.0451826,-0.080333
1821.0000,-0.0403854,-0.0384819,-0.0907277
