XYDATA,Memory-94,Memory-108,Memory-119
1822.0000,-0.0306187,-0.0433005,-0.0938614
1823.0000,-0.0227137,-0.0261478,-0.0791798
1824.0000,-0.0148879,-0.0137486,-0.0787584
1825.0000,-0.00950261,-0.0102951,-0.0666832
1826.0000,0.00779561,0.0103698,-0.064003
1827.0000,0.0133638,0.00691768,-0.0621698
1828.0000,0.00657443,-0.00767108,-0.0424722
1829.0000,-0.00399998,-0.000348364,-0.030214
1830.0000,-0.0290667,-0.0105771,-0.0166016
1831.0000,-0.036518,-0.0063339,0.000177383
1832.0000,-0.0135463,-0.00474916,-0.0154709
1833.0000,0.0105445,0.000298773,-0.0122346
1834.0000,0.0300409,0.0274489,-0.00663716
1835.0000,0.0370134,0.0189311,0.00267124
1836.0000,0.0161502,0.0442984,0.0285142
1837.0000,0.0182616,0.0523669,0.0378887
1838.0000,0.0289627,0.0374038,0.0240571
1839.0000,0.00884247,0.0671161,0.0189968
1840.0000,0.00404365,0.0489089,0.0203607
1841.0000,-0.00590747,0.0446232,0.0216033
1842.0000,-0.0139811,0.0554232,0.0400132
1843.0000,0.00623839,0.0498201,0.0475883
1844.0000,0.0179991,0,0
1845.0000,0.0381977,0,0
1846.0000,0.036581,0,0
1847.0000,0.022517,0,0
1848.0000,0.0198189,0,0
1849.0000,0.0059713,0,0
1850.0000,0.00365611,0,0
1851.0000,0.00310768,,
1852.0000,-0.0129907,,
1853.0000,-0.00666067,,
1854.0000,-0.00775514,,
1855.0000,-0.0160527,,
1856.0000,0.0115437,,
1857.0000,-0.00629187,,
1858.0000,-0.0101917,,
1859.0000,-0.00905507,,
1860.0000,-0.0268943,,
1861.0000,-0.0124353,,
1862.0000,-0.0183861,,
1863.0000,0.000804016,,
1864.0000,-0.00285734,,
1865.0000,-0.0306565,,
1866.0000,-0.0159208,,
1867.0000,-0.0364731,,
1868.0000,-0.038636,,
1869.0000,0.00214706,,
1870.0000,-0.024269,,
1871.0000,-0.013193,,
1872.0000,-0.0228692,,
1873.0000,-0.0482179,,
1874.0000,-0.0314545,,
1875.0000,-0.0494563,,
1876.0000,-0.0515781,,
1877.0000,-0.0841993,,
1878.0000,-0.0731274,,
1879.0000,-0.0340073,,
1880.0000,-0.0199211,,
1881.0000,0.00473867,,
1882.0000,-0.00889117,,
1883.0000,-0.0511178,,
1884.0000,-0.042351,,
1885.0000,-0.0293251,,
1886.0000,-0.0170678,,
1887.0000,0.00992121,,
1888.0000,-0.00384767,,
1889.0000,-0.0114864,,
1890.0000,0.00161661,,
1891.0000,0.013957,,
1892.0000,0.00563492,,
1893.0000,0.00372791,,
1894.0000,-0.00860167,,
1895.0000,-0.014874,,
1896.0000,0.0128486,,
1897.0000,0.0247299,,
1898.0000,0.0542624,,
1899.0000,0.0289745,,
1900.0000,0.0394739,,
1901.0000,0.0458875,,
1902.0000,0.0363654,,
1903.0000,0.0503573,,
1904.0000,0.0252256,,
1905.0000,0.0402345,,
1906.0000,0.0586759,,
1907.0000,0.0341823,,
1908.0000,0.0266021,,
1909.0000,0.0219238,,
1910.0000,0.0172831,,
1911.0000,0.0291824,,
1912.0000,-0.0264856,,
1913.0000,-0.0113386,,
1914.0000,-0.058701,,
1915.0000,-0.0638174,,
1916.0000,-0.0312486,,
1917.0000,-0.03689,,
1918.0000,-0.0309514,,
1919.0000,-0.0410797,,
1920.0000,-0.0353933,,
1921.0000,-0.033089,,
1922.0000,-0.0262468,,
1923.0000,-0.0387408,,
1924.0000,-0.0662464,,
1925.0000,-0.0777732,,
1926.0000,-0.0531406,,
1927.0000,-0.0570071,,
1928.0000,-0.00021737,,
1929.0000,-0.0271351,,
1930.0000,-0.0152405,,
1931.0000,-0.0329904,,
1932.0000,-0.0412089,,
1933.0000,-0.00394467,,
1934.0000,-0.0281987,,
1935.0000,-0.000772612,,
1936.0000,0.0047448,,
1937.0000,-0.00264229,,
1938.0000,0.0475522,,
1939.0000,0.0291516,,
1940.0000,0.0256838,,
1941.0000,0.0276898,,
1942.0000,-0.00408084,,
1943.0000,0.0296258,,
1944.0000,0.0105923,,
1945.0000,0.0221212,,
1946.0000,0.00877687,,
1947.0000,-0.0197931,,
1948.0000,-0.0079033,,
1949.0000,-0.00983538,,
1950.0000,0.00565842,,
1951.0000,0.0241997,,
1952.0000,-0.004329,,
1953.0000,0.0312796,,
1954.0000,0.0211012,,
1955.0000,0.0349353,,
1956.0000,0.0239524,,
1957.0000,-0.00965316,,
1958.0000,-0.00843661,,
1959.0000,0.00633178,,
1960.0000,0.0497894,,
1961.0000,0.0326883,,
1962.0000,-0.0244065,,
1963.0000,-0.047983,,
1964.0000,-0.0737974,,
1965.0000,-0.0658387,,
1966.0000,-0.029057,,
1967.0000,-0.0639411,,
1968.0000,-0.0580339,,
1969.0000,-0.054681,,
1970.0000,-0.0500598,,
1971.0000,-0.00464685,,
1972.0000,-0.00559752,,
1973.0000,-0.032508,,
1974.0000,-0.049327,,
1975.0000,-0.0460139,,
1976.0000,-0.0019957,,
1977.0000,0.0148629,,
1978.0000,0.0293501,,
1979.0000,0.0366442,,
1980.0000,0.00491374,,
1981.0000,0.0278234,,
1982.0000,0.0151226,,
1983.0000,-0.00757946,,
1984.0000,0.035678,,
1985.0000,0.00441735,,
1986.0000,0.0590411,,
1987.0000,0.0633939,,
1988.0000,0.0469914,,
1989.0000,0.0724303,,
1990.0000,0.0474621,,
1991.0000,0.0278531,,
1992.0000,-0.00359297,,
1993.0000,-0.039397,,
1994.0000,-0.0479494,,
1995.0000,-0.0392383,,
1996.0000,-0.0139117,,
1997.0000,0.0171067,,
1998.0000,8.56944E-005,,
1999.0000,0.0223274,,
2000.0000,-0.0331174,,
2001.0000,-0.0257844,,
2002.0000,-0.0152062,,
2003.0000,-0.0234548,,
2004.0000,0.00203589,,
2005.0000,0.00965541,,
2006.0000,0.0350637,,
2007.0000,0.0386253,,
2008.0000,0.0630046,,
2009.0000,0.031858,,
2010.0000,0.0200308,,
2011.0000,-5.04085E-006,,
2012.0000,-0.0474445,,
2013.0000,-0.0438672,,
2014.0000,-0.0328888,,
2015.0000,-0.02806,,
2016.0000,-0.00918375,,
2017.0000,-0.00742279,,
2018.0000,-0.00605788,,
2019.0000,0.00550345,,
2020.0000,-0.0119724,,
2021.0000,-0.00267567,,
2022.0000,-0.0331174,,
2023.0000,-0.0307832,,
2024.0000,-0.0151079,,
2025.0000,-0.022462,,
2026.0000,0.0110032,,
2027.0000,0.00163467,,
2028.0000,-0.00682259,,
2029.0000,-0.0143388,,
2030.0000,-0.0424771,,
2031.0000,-0.0711148,,
2032.0000,-0.0608847,,
2033.0000,-0.0927312,,
2034.0000,-0.0726062,,
2035.0000,-0.0598068,,
2036.0000,-0.0358062,,
2037.0000,0.015868,,
2038.0000,0.0151775,,
2039.0000,0.0254228,,
2040.0000,0.016702,,
2041.0000,-0.0232439,,
2042.0000,-0.0220397,,
2043.0000,0.00555386,,
2044.0000,0.021467,,
2045.0000,0.0355197,,
2046.0000,0.0274497,,
2047.0000,0.0463307,,
2048.0000,0.0495996,,
2049.0000,0.0729496,,
2050.0000,0.0874448,,
2051.0000,0.0427141,,
2052.0000,0.0378106,,
2053.0000,0.0127837,,
2054.0000,-0.00969342,,
2055.0000,0.0254508,,
2056.0000,0.0155726,,
2057.0000,0.0215091,,
2058.0000,0.0304426,,
2059.0000,0.0346268,,
2060.0000,0.0372923,,
2061.0000,0.0513221,,
2062.0000,0.0537184,,
2063.0000,0.0314407,,
2064.0000,0.0191471,,
2065.0000,-0.00434753,,
2066.0000,-0.0186308,,
2067.0000,0.0191761,,
2068.0000,0.0317817,,
2069.0000,0.0562568,,
2070.0000,0.0622839,,
2071.0000,0.0294294,,
2072.0000,0.0295663,,
2073.0000,0.0402956,,
2074.0000,0.0246297,,
2075.0000,0.00284842,,
2076.0000,-0.0349751,,
2077.0000,-0.0555164,,
2078.0000,-0.0303576,,
2079.0000,0.0195706,,
2080.0000,0.0536258,,
2081.0000,0.0432015,,
2082.0000,0.0609762,,
2083.0000,0.00118664,,
2084.0000,0.0161752,,
2085.0000,0.0355782,,
2086.0000,0.0157542,,
2087.0000,0.0361022,,
2088.0000,0.0366973,,
2089.0000,0.0474474,,
2090.0000,0.0785688,,
2091.0000,0.0848938,,
2092.0000,0.0897403,,
2093.0000,0.0658293,,
2094.0000,0.0460773,,
2095.0000,0.0805897,,
2096.0000,0.0179161,,
2097.0000,0.0596017,,
2098.0000,0.059286,,
2099.0000,0.0100995,,
2100.0000,0.0540313,,
2101.0000,0.0390183,,
2102.0000,0.049145,,
2103.0000,0.0782865,,
2104.0000,0.0623088,,
2105.0000,0.0480612,,
2106.0000,0.00696754,,
2107.0000,-0.0222133,,
2108.0000,0.013372,,
2109.0000,-0.017442,,
2110.0000,0.0502384,,
2111.0000,0.0823829,,
2112.0000,0.0560377,,
2113.0000,0.100279,,
2114.0000,0.0837138,,
2115.0000,0.0558158,,
2116.0000,0.0689208,,
2117.0000,0.0493749,,
2118.0000,0.0703299,,
2119.0000,0.119676,,
2120.0000,0.136225,,
2121.0000,0.200715,,
2122.0000,0.179015,,
2123.0000,0.207231,,
2124.0000,0.215061,,
2125.0000,0.184505,,
2126.0000,0.185827,,
2127.0000,0.175898,,
2128.0000,0.162618,,
2129.0000,0.179419,,
2130.0000,0.140753,,
2131.0000,0.120116,,
2132.0000,0.0870572,,
2133.0000,0.0601838,,
2134.0000,0.09135,,
2135.0000,0.0449615,,
2136.0000,0.0397705,,
2137.0000,-0.00703737,,
2138.0000,-0.0623889,,
2139.0000,-0.0575332,,
2140.0000,-0.0584775,,
2141.0000,-0.0505311,,
2142.0000,-0.0189708,,
2143.0000,-0.012654,,
2144.0000,0.0551709,,
2145.0000,0.0586967,,
2146.0000,0.066513,,
2147.0000,0.034951,,
2148.0000,-0.051914,,
2149.0000,-0.0212255,,
2150.0000,-0.0264443,,
2151.0000,0.0118505,,
2152.0000,0.0595534,,
2153.0000,0.0188102,,
2154.0000,0.0434116,,
2155.0000,0.0361982,,
2156.0000,0.0191658,,
2157.0000,0.0264232,,
2158.0000,-0.018395,,
2159.0000,0.00181913,,
2160.0000,0.0229146,,
2161.0000,0.0824849,,
2162.0000,0.112637,,
2163.0000,0.0795745,,
2164.0000,0.0933001,,
2165.0000,0.0418023,,
2166.0000,0.0748525,,
2167.0000,0.0691538,,
2168.0000,0.00938467,,
2169.0000,0.00727773,,
2170.0000,-0.0451921,,
2171.0000,-0.0494698,,
2172.0000,-0.0133065,,
2173.0000,-0.0434587,,
2174.0000,-0.0263009,,
2175.0000,-0.0503162,,
2176.0000,-0.0523389,,
2177.0000,-0.00997618,,
2178.0000,-0.0649721,,
2179.0000,-0.0370279,,
2180.0000,-0.0604218,,
2181.0000,-0.0263992,,
2182.0000,0.0563494,,
2183.0000,0.104338,,
2184.0000,0.137508,,
2185.0000,0.0987817,,
2186.0000,0.047695,,
2187.0000,0.0101134,,
2188.0000,-0.06953,,
2189.0000,-0.0681481,,
2190.0000,-0.0811297,,
2191.0000,-0.115153,,
2192.0000,-0.0546582,,
2193.0000,-0.0414379,,
2194.0000,-0.0480786,,
2195.0000,-0.0283574,,
2196.0000,-0.0730011,,
2197.0000,-0.126631,,
2198.0000,-0.143704,,
2199.0000,-0.113756,,
2200.0000,-0.0865358,,
2201.0000,-0.0394065,,
2202.0000,0.0449685,,
2203.0000,-0.00162482,,
2204.0000,0.0200347,,
2205.0000,0.0441372,,
2206.0000,0.0133644,,
2207.0000,0.00595345,,
2208.0000,-0.00943487,,
2209.0000,-0.0722036,,
2210.0000,-0.0827567,,
2211.0000,-0.0414722,,
2212.0000,-0.0450307,,
2213.0000,-0.0289442,,
2214.0000,-0.0436994,,
2215.0000,-0.0797207,,
2216.0000,-0.0965149,,
2217.0000,-0.0583941,,
2218.0000,-0.0450743,,
2219.0000,-0.0606706,,
2220.0000,-0.0580173,,
2221.0000,-0.0705573,,
2222.0000,-0.0703741,,
2223.0000,-0.0129127,,
2224.0000,0.00171348,,
2225.0000,-0.0412727,,
2226.0000,-0.058124,,
2227.0000,-0.072767,,
2228.0000,-0.0365966,,
2229.0000,0.040772,,
2230.0000,0.0412343,,
2231.0000,0.0621206,,
2232.0000,0.00882414,,
2233.0000,-0.0172116,,
2234.0000,-0.00351824,,
2235.0000,-0.0129284,,
2236.0000,0.00525103,,
2237.0000,-0.0043026,,
2238.0000,0.000266382,,
2239.0000,0.00496749,,
2240.0000,0.0688002,,
2241.0000,0.0437134,,
2242.0000,0.00500519,,
2243.0000,-0.0244497,,
2244.0000,-0.0548606,,
2245.0000,-0.0321275,,
2246.0000,0.0412073,,
2247.0000,0.0558802,,
2248.0000,0.086325,,
2249.0000,0.0735994,,
2250.0000,0.0167393,,
2251.0000,0.0321511,,
2252.0000,0.00913715,,
2253.0000,0.0134606,,
2254.0000,0.028409,,
2255.0000,0.000955173,,
2256.0000,-0.00598761,,
2257.0000,-0.0132562,,
2258.0000,-0.00375945,,
2259.0000,-0.0248048,,
2260.0000,-0.0374994,,
2261.0000,-0.00456033,,
2262.0000,-0.0158412,,
2263.0000,0.030472,,
2264.0000,0.0349298,,
2265.0000,-0.0024504,,
2266.0000,0.0272032,,
2267.0000,0.0344597,,
2268.0000,0.0319277,,
2269.0000,0.0464546,,
2270.0000,0.0564356,,
2271.0000,0.0473812,,
2272.0000,0.0500027,,
2273.0000,0.0613652,,
2274.0000,0.0599326,,
2275.0000,0.088294,,
2276.0000,0.0558201,,
2277.0000,0.0615186,,
2278.0000,0.0764973,,
2279.0000,0.0556067,,
2280.0000,0.0572616,,
2281.0000,0.0719082,,
2282.0000,0.0236047,,
2283.0000,0.119258,,
2284.0000,0.101862,,
2285.0000,0.0939758,,
2286.0000,0.130852,,
2287.0000,0.056186,,
2288.0000,0.0554941,,
2289.0000,-0.00221562,,
2290.0000,0.00973381,,
2291.0000,-0.0223451,,
2292.0000,0.0518327,,
2293.0000,0.0862945,,
2294.0000,0.0097314,,
2295.0000,0.00439903,,
2296.0000,-0.00303299,,
2297.0000,-0.0523363,,
2298.0000,0.04029,,
2299.0000,0.047334,,
2300.0000,0.0135552,,
2301.0000,0.0249703,,
2302.0000,-0.0127605,,
2303.0000,-0.00835228,,
2304.0000,-0.00989607,,
2305.0000,0.0303648,,
2306.0000,-0.0629808,,
2307.0000,-0.0207703,,
2308.0000,0.0201649,,
2309.0000,0.0338735,,
2310.0000,0.0562919,,
2311.0000,0.0112319,,
2312.0000,-0.0845637,,
2313.0000,-0.158187,,
2314.0000,-0.127617,,
2315.0000,-0.101216,,
2316.0000,-0.0309463,,
2317.0000,0.0602357,,
2318.0000,0.00597777,,
2319.0000,-0.0368696,,
2320.0000,0.0189777,,
2321.0000,-0.0392713,,
2322.0000,0.067392,,
2323.0000,0.0553653,,
2324.0000,-0.0119977,,
2325.0000,0.0351323,,
2326.0000,0.0794325,,
2327.0000,0.14097,,
2328.0000,0.152252,,
2329.0000,0.145109,,
2330.0000,0.0853985,,
2331.0000,0.0327771,,
2332.0000,0.103167,,
2333.0000,0.11491,,
2334.0000,0.0675365,,
2335.0000,0.0457338,,
2336.0000,-0.0662916,,
2337.0000,-0.0956286,,
2338.0000,-0.00745119,,
2339.0000,-0.014768,,
2340.0000,-0.00536004,,
2341.0000,0.0120834,,
2342.0000,-0.0626605,,
2343.0000,-0.0234781,,
2344.0000,-0.0448569,,
2345.0000,-0.0770432,,
2346.0000,-0.0326915,,
2347.0000,-0.0404008,,
2348.0000,0.000163913,,
2349.0000,0.000242966,,
2350.0000,-0.0603605,,
2351.0000,0.0011769,,
2352.0000,-0.0272682,,
2353.0000,-0.0160535,,
2354.0000,0.00330443,,
2355.0000,-0.0936296,,
2356.0000,0.0311994,,
2357.0000,0.0186763,,
2358.0000,0.0206705,,
2359.0000,0.0907559,,
2360.0000,-0.0764919,,
2361.0000,-0.0847207,,
2362.0000,-0.0630432,,
2363.0000,-0.044727,,
2364.0000,0.0915025,,
2365.0000,0.0765005,,
2366.0000,0.0638132,,
2367.0000,-0.00471033,,
2368.0000,-0.087309,,
2369.0000,-0.0372602,,
2370.0000,-0.104348,,
2371.0000,-0.0464051,,
2372.0000,-0.0052526,,
2373.0000,-0.0387256,,
2374.0000,0.0323159,,
2375.0000,0.0079721,,
2376.0000,-0.0381164,,
2377.0000,-0.0149139,,
2378.0000,-0.0755044,,
2379.0000,-0.150664,,
2380.0000,-0.10045,,
2381.0000,-0.0386332,,
2382.0000,0.0197853,,
2383.0000,0.164066,,
2384.0000,0.150282,,
2385.0000,0.0395202,,
2386.0000,0.0422604,,
2387.0000,-0.0654365,,
2388.0000,0.000930275,,
2389.0000,0.053418,,
2390.0000,0.0309576,,
2391.0000,0.00995871,,
2392.0000,0.0125886,,
2393.0000,0.0471068,,
2394.0000,0.10975,,
2395.0000,0.105362,,
2396.0000,0.0551817,,
2397.0000,-0.056791,,
2398.0000,-0.101741,,
2399.0000,-0.0432243,,
2400.0000,-0.0435002,,
2401.0000,0.113148,,
2402.0000,0.0208824,,
2403.0000,0.0537358,,
2404.0000,0.0711166,,
2405.0000,0.0715293,,
2406.0000,0.0773168,,
2407.0000,-0.0116106,,
2408.0000,-0.0729213,,
2409.0000,-0.145107,,
2410.0000,-0.0844327,,
2411.0000,0.042379,,
2412.0000,0.0156649,,
2413.0000,0.0394921,,
2414.0000,-0.0356424,,
2415.0000,-0.133132,,
2416.0000,-0.0345665,,
2417.0000,-0.109929,,
2418.0000,-0.0537854,,
2419.0000,-0.123255,,
2420.0000,-0.138594,,
2421.0000,-0.0817955,,
2422.0000,-0.084821,,
2423.0000,0.0259807,,
2424.0000,0.0946795,,
2425.0000,0.0134084,,
2426.0000,0.0833805,,
2427.0000,0.0195105,,
2428.0000,-0.0188571,,
2429.0000,-0.0412351,,
2430.0000,-0.0616133,,
2431.0000,0.0256316,,
2432.0000,-0.000979798,,
2433.0000,0.133059,,
2434.0000,0.0759293,,
2435.0000,0.0423908,,
2436.0000,0.0177224,,
2437.0000,-0.051999,,
2438.0000,-0.132325,,
2439.0000,-0.123691,,
2440.0000,-0.145681,,
2441.0000,-0.0435381,,
2442.0000,0.112872,,
2443.0000,0.211634,,
2444.0000,0.201763,,
2445.0000,0.0740638,,
2446.0000,0.0910962,,
2447.0000,-0.04981,,
2448.0000,0.0441833,,
2449.0000,0.143041,,
2450.0000,0.140785,,
2451.0000,0.229952,,
2452.0000,0.237906,,
2453.0000,0.212669,,
2454.0000,0.218967,,
2455.0000,0.168016,,
2456.0000,0.0575827,,
2457.0000,-0.015909,,
2458.0000,-0.122177,,
2459.0000,-0.0860651,,
2460.0000,-0.190677,,
2461.0000,-0.0764684,,
2462.0000,-0.00321923,,
2463.0000,-0.044987,,
2464.0000,-0.0447967,,
2465.0000,-0.153579,,
2466.0000,-0.153106,,
2467.0000,-0.170019,,
2468.0000,-0.125767,,
2469.0000,-0.069494,,
2470.0000,-0.0930788,,
2471.0000,-0.0708752,,
2472.0000,0.0872553,,
2473.0000,0.0542025,,
2474.0000,0.116469,,
2475.0000,0.158395,,
2476.0000,0.0342395,,
2477.0000,0.0891956,,
2478.0000,0.0969801,,
2479.0000,0.0656264,,
2480.0000,-0.0459309,,
2481.0000,-0.0263693,,
2482.0000,-0.0244576,,
2483.0000,-0.152051,,
2484.0000,0.0117288,,
2485.0000,-0.00862452,,
2486.0000,-0.105311,,
2487.0000,0.0185194,,
2488.0000,0.110884,,
2489.0000,-0.0604384,,
2490.0000,-0.113913,,
2491.0000,-0.255779,,
2492.0000,-0.348115,,
2493.0000,-0.240807,,
2494.0000,0,,
2495.0000,0,,
2496.0000,0,,
2497.0000,0,,
2498.0000,0,,
2499.0000,0,,
2500.0000,0,,
